,user,item,time_period,timestamp,position
6387,508580d6e4f48b7c202c93bc3a485a116fb850b65102f5e31126903f24a1cd92,0X1gfgiTUVFEWoGwdoiSjn,medium,1668501698.503198,40
6388,508580d6e4f48b7c202c93bc3a485a116fb850b65102f5e31126903f24a1cd92,0lrctx5G3InbHwNO5JyFfL,medium,1668501698.503198,41
6389,508580d6e4f48b7c202c93bc3a485a116fb850b65102f5e31126903f24a1cd92,1G39AU4pQgUp3LGOkbn6vZ,medium,1668501698.503198,42
6390,508580d6e4f48b7c202c93bc3a485a116fb850b65102f5e31126903f24a1cd92,1mrD3TMvXoEmliFuzVPrep,medium,1668501698.503198,43
6391,508580d6e4f48b7c202c93bc3a485a116fb850b65102f5e31126903f24a1cd92,1xDJChqZ4KB7aWFBrOvfLT,medium,1668501698.503198,44
6392,508580d6e4f48b7c202c93bc3a485a116fb850b65102f5e31126903f24a1cd92,2662hQJcT9uOCT6wCT5scn,medium,1668501698.503198,45
6393,508580d6e4f48b7c202c93bc3a485a116fb850b65102f5e31126903f24a1cd92,2WigMwGJysIh9fRnSJvpjn,medium,1668501698.503198,46
6394,508580d6e4f48b7c202c93bc3a485a116fb850b65102f5e31126903f24a1cd92,2uAgZ0PelSImQe3BME9CiT,medium,1668501698.503198,47
6395,508580d6e4f48b7c202c93bc3a485a116fb850b65102f5e31126903f24a1cd92,2ykxIQrCNjMhsCklpCEupR,medium,1668501698.503198,48
6396,508580d6e4f48b7c202c93bc3a485a116fb850b65102f5e31126903f24a1cd92,32YDtNZo9Cn41rbIuf2m2o,medium,1668501698.503198,49
6397,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,56hioFjQ0DXrdn04hZcFgG,short,1668521544.2917264,0
6398,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,3UMrglJeju5yWyYIW6o99b,short,1668521544.2917264,1
6399,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,4g2c7NoTWAOSYDy44l9nub,short,1668521544.2917264,2
6400,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,0aV5uARAknQgYhBaK944FP,short,1668521544.2917264,3
6401,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,7gVWKBcfIW93YxNBi3ApIE,short,1668521544.2917264,4
6402,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,43q586vP8gGkYypKoSddhl,short,1668521544.2917264,5
6403,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,6C7OF1Jal7YkyjzyUG8vkK,short,1668521544.2917264,6
6404,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,6wAFvJPpTZVirBKGZ4EnMW,short,1668521544.2917264,7
6405,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,6Nl7KyvjkFncGsjB49SxLl,short,1668521544.2917264,8
6406,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,02Zkkf2zMkwRGQjZ7T4p8f,short,1668521544.2917264,9
6407,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,199E1RRrVmVTQqBXih5qRC,short,1668521544.2917264,10
6408,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,6ADDIJxxqzM9LMpm78yzQG,short,1668521544.2917264,11
6409,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,3zmwONxswBAzGwExPugSLN,short,1668521544.2917264,12
6410,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,0BiqmkasE5FdrChwKfVp8X,short,1668521544.2917264,13
6411,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,0jvo9CjnbR0lYUDTSNTMiu,short,1668521544.2917264,14
6412,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,5kiZGSxgqPdv6rbqL9THdd,short,1668521544.2917264,15
6413,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,5yeuXkukVGuix3vmLu2BPJ,short,1668521544.2917264,16
6414,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,7712gjoih4QoDbXpljEk21,short,1668521544.2917264,17
6415,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,5oqDgw5VGBln5dSIOPWyBq,short,1668521544.2917264,18
6416,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,3QF5RsWzK1lCvf2o2cY65P,short,1668521544.2917264,19
6417,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,1fzAuUVbzlhZ1lJAx9PtY6,short,1668521544.2917264,20
6418,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,1SymEzIT3H8UZfibCs3TYi,short,1668521544.2917264,21
6419,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,1BxfuPKGuaTgP7aM0Bbdwr,short,1668521544.2917264,22
6420,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,12M5uqx0ZuwkpLp5rJim1a,short,1668521544.2917264,23
6421,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,1dGr1c8CrMLDpV6mPbImSI,short,1668521544.2917264,24
6422,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,3pHkh7d0lzM2AldUtz2x37,short,1668521544.2917264,25
6423,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,214nt20w5wOxJnY462klLw,short,1668521544.2917264,26
6424,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,2YWtcWi3a83pdEg3Gif4Pd,short,1668521544.2917264,27
6425,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,2dgFqt3w9xIQRjhPtwNk3D,short,1668521544.2917264,28
6426,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,3RauEVgRgj1IuWdJ9fDs70,short,1668521544.2917264,29
6427,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,43rA71bccXFGD4C8GOpIlN,short,1668521544.2917264,30
6428,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,4y5bvROuBDPr5fuwXbIBZR,short,1668521544.2917264,31
6429,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,5hQSXkFgbxjZo9uCwd11so,short,1668521544.2917264,32
6430,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,1LLXZFeAHK9R4xUramtUKw,short,1668521544.2917264,33
6431,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,1SmiQ65iSAbPto6gPFlBYm,short,1668521544.2917264,34
6432,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,5jQI2r1RdgtuT8S3iG8zFC,short,1668521544.2917264,35
6433,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,6RRNNciQGZEXnqk8SQ9yv5,short,1668521544.2917264,36
6434,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,0heeNYlwOGuUSe7TgUD27B,short,1668521544.2917264,37
6435,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,0j0gJqxitjhmmkrW56dtQH,short,1668521544.2917264,38
6436,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,2Rk4JlNc2TPmZe2af99d45,short,1668521544.2917264,39
6437,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,3rWDp9tBPQR9z6U5YyRSK4,short,1668521544.2917264,40
6438,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,70c3ObJaZ6tbc8CfDYAQjb,short,1668521544.2917264,41
6439,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,4AYtqFyFbX0Xkc2wtcygTr,short,1668521544.2917264,42
6440,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,0A1JLUlkZkp2EFrosoNQi0,short,1668521544.2917264,43
6441,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,0V3wPSX9ygBnCm8psDIegu,short,1668521544.2917264,44
6442,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,0wavGRldH0AWyu2zvTz8zb,short,1668521544.2917264,45
6443,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,1wtOxkiel43cVs0Yux5Q4h,short,1668521544.2917264,46
6444,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,1xwAWUI6Dj0WGC3KiUPN0O,short,1668521544.2917264,47
6445,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,3eX0NZfLtGzoLUxPNvRfqm,short,1668521544.2917264,48
6446,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,3qoftcUZaUOncvIYjFSPdE,short,1668521544.2917264,49
6447,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,0eFQWVz0qIxDOvhLpZ40P7,long,1668521544.2917264,0
6448,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,6nK2pIKFcRc5frrZKHgsiT,long,1668521544.2917264,1
6449,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,1BxfuPKGuaTgP7aM0Bbdwr,long,1668521544.2917264,2
6450,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,2NZEJxIUnsP18o2aNzeuZW,long,1668521544.2917264,3
6451,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,0qBug5X3DaJv2zgXtp55wn,long,1668521544.2917264,4
6452,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,6fgjMZJlIACwYqC1b0yyiP,long,1668521544.2917264,5
6453,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,1dGr1c8CrMLDpV6mPbImSI,long,1668521544.2917264,6
6454,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,43Ykum9T72UOPhBN31grpN,long,1668521544.2917264,7
6455,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,0wOr3mtol9xw8ztYK3nqsw,long,1668521544.2917264,8
6456,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,4pfrrhvplbJZAIsfosGWQP,long,1668521544.2917264,9
6457,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,6KfoDhO4XUWSbnyKjNp9c4,long,1668521544.2917264,10
6458,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,3hUxzQpSfdDqwM3ZTFQY0K,long,1668521544.2917264,11
6459,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,56hioFjQ0DXrdn04hZcFgG,long,1668521544.2917264,12
6460,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,2olxzvoFI9IpxqFeUv7WOX,long,1668521544.2917264,13
6461,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,6DrLROM5MG9bxWHeEG5elq,long,1668521544.2917264,14
6462,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,2CYVETnhM9aytqrazYYwrK,long,1668521544.2917264,15
6463,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,0QBzMgT7NIeoCYy3sJCof1,long,1668521544.2917264,16
6464,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,3Dby3p1m6IOZn2gIIqECgK,long,1668521544.2917264,17
6465,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,2I8YAEA1VmCuP1wkJHMpTw,long,1668521544.2917264,18
6466,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,2ehRU518I0hYqMGQnk4lDY,long,1668521544.2917264,19
6467,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,0KRYCBwIpWYFNrXOmXbyUh,long,1668521544.2917264,20
6468,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,0Jlcvv8IykzHaSmj49uNW8,long,1668521544.2917264,21
6469,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,7ICJ3XWvbqBxMxsSxcfeuv,long,1668521544.2917264,22
6470,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,5S4aYQAJOwJMAamANWlICO,long,1668521544.2917264,23
6471,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,7cm50Lw03k6VvRauJtkyTj,long,1668521544.2917264,24
6472,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,1fzAuUVbzlhZ1lJAx9PtY6,long,1668521544.2917264,25
6473,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,3IhtE4fkytdrtEfV34UzkD,long,1668521544.2917264,26
6474,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,3RauEVgRgj1IuWdJ9fDs70,long,1668521544.2917264,27
6475,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,5P2bHCDM2tsgIaYWsZMhu5,long,1668521544.2917264,28
6476,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,6Wlq9rqkxrqj5Kls4Kw14H,long,1668521544.2917264,29
6477,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,5BK0uqwY9DNfZ630STAEaq,long,1668521544.2917264,30
6478,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,76mOLcXOjOEhyY4mMF1l3r,long,1668521544.2917264,31
6479,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,55Vf4bimc1Rtfg0PAQRAo2,long,1668521544.2917264,32
6480,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,2Tv3bPKLESHfl8jgAlY2Pv,long,1668521544.2917264,33
6481,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,1EXa37LpSvi3OQ9UYQ28rD,long,1668521544.2917264,34
6482,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,6JlI8Ay77m4nJvZTHvfT1J,long,1668521544.2917264,35
6483,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,0daaffam9LIo8MCK4lzrZP,long,1668521544.2917264,36
6484,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,2awNGIJHodfLZSClB3PYhz,long,1668521544.2917264,37
6485,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,1gcyHQpBQ1lfXGdhZmWrHP,long,1668521544.2917264,38
6486,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,03xt2LxOcbaJn81ndTUsMD,long,1668521544.2917264,39
6487,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,2slqvGLwzZZYsT4K4Y1GBC,long,1668521544.2917264,40
6488,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,2mvabkN1i2gLnGAPUVdwek,long,1668521544.2917264,41
6489,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,52OkpDsU6MmPx1AwGOb6Ap,long,1668521544.2917264,42
6490,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,0YeDG5HnKnG7jpArkzsSPa,long,1668521544.2917264,43
6491,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,0RP1kqoSPkVXsKiQNhMKzV,long,1668521544.2917264,44
6492,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,3dWfRZfEbGvsRz3kgpnoiM,long,1668521544.2917264,45
6493,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,1kdWw77ZpYOkhxeuhzU1j6,long,1668521544.2917264,46
6494,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,6lCvK2AR2uOKkVFCVlAzzm,long,1668521544.2917264,47
6495,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,0x7wyuyFBbS6ZA9XTcoUPi,long,1668521544.2917264,48
6496,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,3UMrglJeju5yWyYIW6o99b,medium,1668521544.2917264,1
6497,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,4g2c7NoTWAOSYDy44l9nub,medium,1668521544.2917264,2
6498,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,0aV5uARAknQgYhBaK944FP,medium,1668521544.2917264,3
6499,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,7gVWKBcfIW93YxNBi3ApIE,medium,1668521544.2917264,4
6500,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,43q586vP8gGkYypKoSddhl,medium,1668521544.2917264,5
6501,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,6C7OF1Jal7YkyjzyUG8vkK,medium,1668521544.2917264,6
6502,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,6wAFvJPpTZVirBKGZ4EnMW,medium,1668521544.2917264,7
6503,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,6Nl7KyvjkFncGsjB49SxLl,medium,1668521544.2917264,8
6504,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,02Zkkf2zMkwRGQjZ7T4p8f,medium,1668521544.2917264,9
6505,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,199E1RRrVmVTQqBXih5qRC,medium,1668521544.2917264,10
6506,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,6ADDIJxxqzM9LMpm78yzQG,medium,1668521544.2917264,11
6507,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,3zmwONxswBAzGwExPugSLN,medium,1668521544.2917264,12
6508,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,0BiqmkasE5FdrChwKfVp8X,medium,1668521544.2917264,13
6509,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,0jvo9CjnbR0lYUDTSNTMiu,medium,1668521544.2917264,14
6510,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,5kiZGSxgqPdv6rbqL9THdd,medium,1668521544.2917264,15
6511,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,5yeuXkukVGuix3vmLu2BPJ,medium,1668521544.2917264,16
6512,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,7712gjoih4QoDbXpljEk21,medium,1668521544.2917264,17
6513,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,5oqDgw5VGBln5dSIOPWyBq,medium,1668521544.2917264,18
6514,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,3QF5RsWzK1lCvf2o2cY65P,medium,1668521544.2917264,19
6515,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,1dGr1c8CrMLDpV6mPbImSI,medium,1668521544.2917264,20
6516,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,6Wlq9rqkxrqj5Kls4Kw14H,medium,1668521544.2917264,21
6517,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,0QBzMgT7NIeoCYy3sJCof1,medium,1668521544.2917264,22
6518,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,3pHkh7d0lzM2AldUtz2x37,medium,1668521544.2917264,23
6519,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,6bOd4UM7FaQOZXR2MBzSPi,medium,1668521544.2917264,24
6520,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,5VzYmph23mwRc5Ai5mzDwi,medium,1668521544.2917264,25
6521,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,2Tv3bPKLESHfl8jgAlY2Pv,medium,1668521544.2917264,26
6522,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,1SymEzIT3H8UZfibCs3TYi,medium,1668521544.2917264,27
6523,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,4M6XHrTc4RtdgKN9gzEAM6,medium,1668521544.2917264,28
6524,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,1R46BVgLnBXkVYAl31rKIF,medium,1668521544.2917264,29
6525,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,3hUxzQpSfdDqwM3ZTFQY0K,medium,1668521544.2917264,30
6526,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,7s2kWabRM60W9I61HpKg8C,medium,1668521544.2917264,31
6527,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,1qEmFfgcLObUfQm0j1W2CK,medium,1668521544.2917264,32
6528,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,7iEKaA9Kkn9JfqyKb9HEvR,medium,1668521544.2917264,33
6529,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,1BxfuPKGuaTgP7aM0Bbdwr,medium,1668521544.2917264,34
6530,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,0wHFktze2PHC5jDt3B17DC,medium,1668521544.2917264,35
6531,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,7p4vHnYXkxlzvfePJVpcTr,medium,1668521544.2917264,36
6532,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,6FtIK0IkmG33lKbc1pyAlZ,medium,1668521544.2917264,37
6533,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,21AziTMaZwcLflGMAj85o5,medium,1668521544.2917264,38
6534,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,22sS7JkzeVeq4vOPCB6Fbj,medium,1668521544.2917264,39
6535,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,4LRPiXqCikLlN15c3yImP7,medium,1668521544.2917264,40
6536,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,4RvWPyQ5RL0ao9LPZeSouE,medium,1668521544.2917264,41
6537,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,0dN3cttUifpkm1Oja79zJr,medium,1668521544.2917264,42
6538,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,1Y8COP6Oqef3UxIONvzx6I,medium,1668521544.2917264,43
6539,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,3Dby3p1m6IOZn2gIIqECgK,medium,1668521544.2917264,44
6540,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,6uvh0In7u1Xn4HgxOfAn8O,medium,1668521544.2917264,45
6541,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,748mdHapucXQri7IAO8yFK,medium,1668521544.2917264,46
6542,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,3RauEVgRgj1IuWdJ9fDs70,medium,1668521544.2917264,47
6543,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,7qfZ0ViYLmV3MKeZ0Z7htT,medium,1668521544.2917264,48
6544,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,0H8Tclo4x4kbZruQtZFNSX,medium,1668521544.2917264,49
6545,9e23958fa39c197c5eb550071ad22210a524aac632c086ff806838fada8be49b,5IXdkgrT4lb9sKIb8tbOQ3,short,1668611443.7365122,24
6546,9e23958fa39c197c5eb550071ad22210a524aac632c086ff806838fada8be49b,5UXJzLFdBn6u9FJTCnoHrH,short,1668611443.7365122,25
6547,9e23958fa39c197c5eb550071ad22210a524aac632c086ff806838fada8be49b,6Jrdb6CFOJEGaHjaa6c4WR,short,1668611443.7365122,26
6548,9e23958fa39c197c5eb550071ad22210a524aac632c086ff806838fada8be49b,6Ql7rNuoP90aIdgwQkPYBP,short,1668611443.7365122,27
6549,9e23958fa39c197c5eb550071ad22210a524aac632c086ff806838fada8be49b,7mvxl7tRdYZsJ9jxgIJrVa,short,1668611443.7365122,28
6550,9e23958fa39c197c5eb550071ad22210a524aac632c086ff806838fada8be49b,5FVd6KXrgO9B3JPmC8OPst,short,1668611443.7365122,29
6551,9e23958fa39c197c5eb550071ad22210a524aac632c086ff806838fada8be49b,2T1rxlI20g36txcoPg7xAo,short,1668611443.7365122,30
6552,9e23958fa39c197c5eb550071ad22210a524aac632c086ff806838fada8be49b,3iGNoYKIabGohB9A0C7dKU,short,1668611443.7365122,31
6553,9e23958fa39c197c5eb550071ad22210a524aac632c086ff806838fada8be49b,0tyR7Bu9P086aWBFZ4QJoo,short,1668611443.7365122,32
6554,b1bd87ca84f7c28cefbfcd0b71246db20045c75b48ad949b71677370c68c72f3,6EUpbeEZX5cara4uBTtKhp,long,1668521544.2917264,49
6555,10f93463a20ade38e7c929a10d108123875a992291c71319eb630da153d4bde6,73vIOb4Q7YN6HeJTbscRx5,short,1668535387.0379071,0
6556,10f93463a20ade38e7c929a10d108123875a992291c71319eb630da153d4bde6,4klnn4EtMIgnOdDMjzrHLV,short,1668535387.0379071,1
6557,10f93463a20ade38e7c929a10d108123875a992291c71319eb630da153d4bde6,772MaccGF4ceLCeoJGbC5W,short,1668535387.0379071,2
6558,10f93463a20ade38e7c929a10d108123875a992291c71319eb630da153d4bde6,5YdnOm5990Kfq1Jodws98B,short,1668535387.0379071,3
6559,10f93463a20ade38e7c929a10d108123875a992291c71319eb630da153d4bde6,7xi3mpdF9tC1SLrbkossDu,short,1668535387.0379071,4
